instance_id,dialogue_id,turn_id,system_context,user_utterance,annotator_id,annotation_pass,source_annotator_id,label,notes,workbook
mw22_MUL0337.json_10,MUL0337.json,10,How about dojo noodle bar? It meets your requirements.,That sounds great. Can I get a table for 2 there on Wednesday at 18:15?,zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_PMUL3866.json_2,PMUL3866.json,2,"Certainly, did you have a particular place in mind?",An architecture attraction would be good.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_WOZ20491.json_4,WOZ20491.json,4,Graffiti is a British restaurant located in the west part of town and in the expensive price range. Would you like their address?,"I need the address and phone number, please.",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL1554.json_2,PMUL1554.json,2,The Gonville Hotel is rated 3 stars. There is free internet and parking. It is located at Gonville Place and their phone number is 01223366611.,Excellent. Could you book it for myself and my partner?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL0341.json_12,MUL0341.json,12,"Sure, the train arriving at 14:07 will depart bishops stortford at 13:29. Total travel time is 38 minutes.",Okay thanks can you please give me the price?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL0538.json_12,MUL0538.json,12,Trinity college has an entrance fee of 1 pound.,"Okay, that sounds good. Thank you for your help!",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_MUL1856.json_6,MUL1856.json,6,You're welcome! Have a great day!,"Oh wait! Before you go, can you give me some information on the cherry hinton village centre?",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL3668.json_12,PMUL3668.json,12,I would recommend Christ's College. It's free to visit.,Could I have their postcode please?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL2566.json_6,MUL2566.json,6,the a and b guest house is a guesthouse located in the east. It has 4 stars and is moderately priced.,I was really hoping to find a hotel if you could?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_SNG1215.json_2,SNG1215.json,2,There are a lot of things to do in the south. Do you know what kind of attraction you were looking for?,I have no preference. What do you recommend?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL2353.json_16,MUL2353.json,16,"I was able to book that taxi for you. Be looking for a yellow Honda. If you need to reach them, please call 07598905692. Anything else I can help with?","no, thank you very much",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_MUL0111.json_18,MUL0111.json,18,Yes it does.,Great. That's actually all I need today. Thank you for your help!,zajkeskn,initial,,SOCIAL,,zajkeskn_annotation.xlsx
mw22_SNG01578.json_2,SNG01578.json,2,What time do you want to be picked up at the lensfield hotel?,I would like for the taxi to arrive by 06:15.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_MUL2267.json_14,MUL2267.json,14,I have the TR7505 that will arrive by 11:06. Would you like me to book that for you?,Yes! Please book for me and three friends. I need the reference number as well.,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL4586.json_8,PMUL4586.json,8,"The price per ticket is 60.08 pounds, how many travelers will be requiring tickets?",No tickets yet. But I do need info on a swimming pool in the north. I you could recommend one?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL3645.json_14,PMUL3645.json,14,"Okay, where is the departure and destination please?",I want to leave the hotel by 3:30 to go to the pool.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL1000.json_10,PMUL1000.json,10,I have the Cambridge Chop House postcode cb21sj address is 1 Kings Parade and the phone number is 01223359506. Would you like me to book that for you?,"No, I actually do not need any further assistance today. Thank you, goodbye!",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_PMUL3757.json_10,PMUL3757.json,10,The phone number is 01223356354.,I need the address and postcode. I need a taxi to pick me up at the hotel by 19:00. I need the contact number and car type please.,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL4844.json_8,PMUL4844.json,8,I found some night club in the center of town. Do you have preference for entrance fee?,Not really just close to the restaurant. Can you give me the address of the one you recommend?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_SNG0673.json_2,SNG0673.json,2,That is a great cheap restaurant located in the city centre. Would you like a reservation?,Yes please 2 people at 16:45 on tuesday,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL2684.json_12,PMUL2684.json,12,"Okay. There are boats, a park, and pools. Would like more information on any of this?","Anything that you recommend, I'm new to the town.",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL2470.json_4,MUL2470.json,4,"Well, we've got the all saints church in the centre and it's free to visit.",A free church would cover a lot of my local historical interests. What is their phone number?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL0182.json_14,PMUL0182.json,14,It is a hotel and the phone number is 01480446000.,How many stars does this hotel have?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL2477.json_10,PMUL2477.json,10,Sure the address is saint andrew's street and the phone number is 01223334900.,thank you for your help!,zajkeskn,initial,,SOCIAL,,zajkeskn_annotation.xlsx
mw22_PMUL2624.json_2,PMUL2624.json,2,"There are 33 hotels to pick from, what type of hotel do you prefer and what area would you like to stay in?",The hotel should be rated 2 stars and should include frees parking.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL3280.json_6,PMUL3280.json,6,Their postcode is cb21dp. Can I help you with anything else today?,"Thank you! I also would like information about a train, please, leaving Cambridge after 21:00.",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL0158.json_4,PMUL0158.json,4,Then may I suggest the a and b guest house?,yes can you book it for 7 people and 3 nights starting from thursday ?,zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_SSNG0192.json_4,SSNG0192.json,4,There are 6 Indian restaurants that fit this. Would you like me to book one for you?,"Yes, which of them have the best reviews?",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL1696.json_10,MUL1696.json,10,I've got the TR8723 leaving Stevenage and arriving in Cambridge by 08:43. Would that work?,yes that sounds great. Can I get a reference number for that please,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL2560.json_20,MUL2560.json,20,There's Christ's College on Saint Andrew's Street. It's in the centre and free. Are you interested?,Yes. Can I get the postcode?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL4853.json_12,PMUL4853.json,12,saint catharine's college is a nice college in the centre of town with free admission.,That sounds great. Is there an entrance fee?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL2944.json_6,PMUL2944.json,6,Booking was successful! Your reference number is 8GLX5O9J . Is there anything else I can do for you?,Can you help me find an attraction to visit that is in the same area as my hotel?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL1950.json_18,PMUL1950.json,18,I have train TR2643 leaving at 15:00 arriving at 15:51 travel time 51 minutes with a price of 23.60 pounds.,"Thank you for everything, that is all I need.",zajkeskn,initial,,SOCIAL,,zajkeskn_annotation.xlsx
mw22_PMUL2792.json_18,PMUL2792.json,18,When do you need to leave?,"I need to leave Old Schools by 15:30, please.",zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL0619.json_8,PMUL0619.json,8,"How many people would you like to reserve a table for? And, what time and day would you like to make the reservation?",for seven people on wednesday.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_SNG1387.json_2,SNG1387.json,2,What is the destination?,I'm sorry. I gave you the wrong information. I need to leave from the Fitzwilliam Museum and arrive at Royal Standard by 07:45.,zajkeskn,initial,,CORRECT_CLARIFY,,zajkeskn_annotation.xlsx
mw22_MUL0120.json_16,MUL0120.json,16,Certainly. I have booked your taxi. Anything else I can help with today?,Please provide me the contact number and car type for the taxi. It will be at the restaurant by 14:00?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL0216.json_6,PMUL0216.json,6,Yes certainly. For how many nights will you be staying and how many people will be staying and when do you wish to arrive?,I need it for 3 people and 3 nights starting Sunday.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_SSNG0032.json_2,SSNG0032.json,2,Sure. There is a Chinese Restaurant and a Portuguese Restaurant. Would you like me to book one for you?,Does this restaurant serve fusion food?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL1583.json_8,MUL1583.json,8,I can help you with that. What is your destination?,It is stansted airport.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL4233.json_14,PMUL4233.json,14,It would leave at 15:36 and arrive by 16:55.,That will be fine. Can you help me book this?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL3173.json_16,PMUL3173.json,16,"The address for The Cambridge Belfry is Back Lane, Cambourne. Can I help with anything else today?","That's it for today, thank you",zajkeskn,initial,,SOCIAL,,zajkeskn_annotation.xlsx
mw22_SNG0038.json_2,SNG0038.json,2,What time would you like to depart?,I would like the taxi to be here by 02:00.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL2736.json_10,PMUL2736.json,10,We have 14 places matching your criteria. Lets narrow this down. Is there an area you prefer?,"No, I'm really not picky. j",zajkeskn,initial,,CORRECT_CLARIFY,,zajkeskn_annotation.xlsx
mw22_PMUL4330.json_4,PMUL4330.json,4,"Okay, the TR7420 leaves at 18:01 and arrives by 20:44. Would you like me to book tickets?","Yes, please. I need 3 tickets.",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_MUL1936.json_10,MUL1936.json,10,"There are several beautiful churches near the centre, all well known and valued for their beautiful architectural styles. Is that something you might be interested in?","What's your favorite one? I trust your judgment - let me know the best one's address, postcode, and attraction type, please.",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL1155.json_6,PMUL1155.json,6,Where will you be departing from?,I will be departing from ely.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL2086.json_16,PMUL2086.json,16,Could you tell me where you would like to go after the ugly duckling?,I'm going to riverboat georgina.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL0443.json_2,PMUL0443.json,2,Was there a particular area of town you wanted to dine in? Or a particular style of cuisine?,"I would really like some Malaysian food tonight, moderate in price please.",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_SSNG0317.json_2,SSNG0317.json,2,I have found the Warkworth House located in the East. It is 4 stars and is in the moderate price range. May I book it for you?,"Yes, please. I need a reservation for 5 nights starting Wednesday. There will be 4 people.",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_PMUL2319.json_16,PMUL2319.json,16,"Ok, and for how many people?",I'd like it for 7 people please. And could you also get me a taxi to go between the two?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL3566.json_20,PMUL3566.json,20,Booking completed! Booked car type : white honda Contact number : 07125482836,"Great, thanks so much, that's all I need! Have a great day!",zajkeskn,initial,,SOCIAL,,zajkeskn_annotation.xlsx
mw22_PMUL3812.json_18,PMUL3812.json,18,Those days are booked would you like to try a different hotel?,Can you check one more time?,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_MUL0609.json_10,MUL0609.json,10,"They do indeed have parking and their location is 4 mowbray road. I can book this for you if you'd like, I just need to know details about your stay.","That's all the info I need about the guesthouse, but I also need to book a train leaving on Friday.",zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL2950.json_2,PMUL2950.json,2,What price range and in what area?,"I don't care about price, but I'd like to stay in the south. I do like guesthouses better than hotels.",zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_PMUL0017.json_4,PMUL0017.json,4,"Okay, and what star should the hotel have?",I do not care about the star. I do need it to be open for 5 nights from Saturday. Eight people.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_MUL0166.json_6,MUL0166.json,6,"Okay, how about Caffe Uno. It's located at 32 Bridge Street City Centre.",Great I also am looking for a hotel called Cityroomz,zajkeskn,initial,,REQUEST,,zajkeskn_annotation.xlsx
mw22_PMUL4862.json_6,PMUL4862.json,6,"Yes, there are two: Sheep's Green and Lammas Land Park Fen Causeway, and Wandlebury County Park. Entrance is free to both of them. Would you like to try one of those?","Sure, give me the info for the Wandlebury.",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_MUL1520.json_8,MUL1520.json,8,From where will you be departing that day?,From Leicester please. I need to arrive in Cambridge by 10:30.,zajkeskn,initial,,INFORM_CONSTRAINT,,zajkeskn_annotation.xlsx
mw22_MUL0455.json_8,MUL0455.json,8,"Sure, there is cambridge arts theatre, it is located at 6 saint edward's passage. There are 3 others if you would like information on them as well.",Sure. Can you give me the names and addresses of the other 3 as well?,zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_MUL2607.json_8,MUL2607.json,8,Alexander B & B has both free wifi and parking. It also has 4 stars! Would you like to make a booking there?,"Yes, please. For 6 people for 3 nights starting on tuesday",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
mw22_PMUL2047.json_12,PMUL2047.json,12,My favorite is the Cafe Jello Gallery at 13 Magdalene Street. Would you like their phone number?,"Actually, I just need to know what the entrance fee is.",zajkeskn,initial,,CORRECT_CLARIFY,,zajkeskn_annotation.xlsx
mw22_PMUL3820.json_4,PMUL3820.json,4,"If you can't tell me what type of attractions you're looking for, I will pick the first option on the list: All Saint's Church in the centre, admission is free.","That's some recommendation. Can you at least tell me the phone number too, like I asked?",zajkeskn,initial,,CORRECT_CLARIFY,,zajkeskn_annotation.xlsx
mw22_PMUL1610.json_16,PMUL1610.json,16,Booking was successful.Reference number is : 1HLAC0TN .,"Thanks, that is all I need.",zajkeskn,initial,,SOCIAL,,zajkeskn_annotation.xlsx
mw22_PMUL1314.json_6,PMUL1314.json,6,I can go ahead and book that for you.,"Yes, please book it.",zajkeskn,initial,,CONFIRM_ACCEPT,,zajkeskn_annotation.xlsx
